,game_id,away_tm,home_tm,game_date,home_bat,home_bat_age,home_bat_R_G,home_bat_G,home_bat_PA,home_bat_AB,home_bat_R,home_bat_H,home_bat_2B,home_bat_3B,home_bat_HR,home_bat_RBI,home_bat_SB,home_bat_CS,home_bat_BB,home_bat_SO,home_bat_BA,home_bat_OBP,home_bat_SLG,home_bat_OPS,home_bat_OPS_plus,home_bat_TB,home_bat_GDP,home_bat_HBP,home_bat_SH,home_bat_SF,home_bat_IBB,home_bat_LOB,away_bat,away_bat_age,away_bat_R_G,away_bat_G,away_bat_PA,away_bat_AB,away_bat_R,away_bat_H,away_bat_2B,away_bat_3B,away_bat_HR,away_bat_RBI,away_bat_SB,away_bat_CS,away_bat_BB,away_bat_SO,away_bat_BA,away_bat_OBP,away_bat_SLG,away_bat_OPS,away_bat_OPS_plus,away_bat_TB,away_bat_GDP,away_bat_HBP,away_bat_SH,away_bat_SF,away_bat_IBB,away_bat_LOB,home_fld_RA_G,home_fld_DefEff,home_fld_G,home_fld_GS,home_fld_CG,home_fld_INN,home_fld_CH,home_fld_PO,home_fld_A,home_fld_E,home_fld_DP,home_fld_FLD_PCT,home_fld_Rtot_yr,home_fld_Rdrs,home_fld_Rdrs_yrs,home_fld_Rgood,away_fld_RA_G,away_fld_DefEff,away_fld_G,away_fld_GS,away_fld_CG,away_fld_INN,away_fld_CH,away_fld_PO,away_fld_A,away_fld_E,away_fld_DP,away_fld_FLD_PCT,away_fld_Rtot_yr,away_fld_Rdrs,away_fld_Rdrs_yrs,away_fld_Rgood,home_pitch_RA_G,home_pitch_W,home_pitch_L,home_pitch_W_L_pct,home_pitch_ERA,home_pitch_G,home_pitch_GS,home_pitch_GF,home_pitch_CG,home_pitch_tSho,home_pitch_cSho,home_pitch_SV,home_pitch_IP,home_pitch_H,home_pitch_R,home_pitch_ER,home_pitch_HR,home_pitch_BB,home_pitch_IBB,home_pitch_SO,home_pitch_HBP,home_pitch_BK,home_pitch_WP,home_pitch_BF,home_pitch_ERA_plus,home_pitch_FIP,home_pitch_WHIP,home_pitch_H9,home_pitch_HR9,home_pitch_BB9,home_pitch_SO9,home_pitch_SO_W,home_pitch_LOB,away_pitch_RA_G,away_pitch_W,away_pitch_L,away_pitch_W_L_pct,away_pitch_ERA,away_pitch_G,away_pitch_GS,away_pitch_GF,away_pitch_CG,away_pitch_tSho,away_pitch_cSho,away_pitch_SV,away_pitch_IP,away_pitch_H,away_pitch_R,away_pitch_ER,away_pitch_HR,away_pitch_BB,away_pitch_IBB,away_pitch_SO,away_pitch_HBP,away_pitch_BK,away_pitch_WP,away_pitch_BF,away_pitch_ERA_plus,away_pitch_FIP,away_pitch_WHIP,away_pitch_H9,away_pitch_HR9,away_pitch_BB9,away_pitch_SO9,away_pitch_SO_W,away_pitch_LOB
10,10,Los Angeles Angels,Milwaukee Brewers,2023-04-29T00:10:00Z,48.1875,28.81875,4.526875,140.28125,5301.375,4690.75,628.90625,1102.5625,216.46875,14.5,189.3125,609.71875,83.8125,25.9375,500.4375,1269.0,0.2375,0.31703125000000004,0.40853125,0.7255624999999999,104.6875,1915.96875,102.0,68.28125,9.59375,32.3125,21.25,953.40625,60.375,28.0875,4.0296875,140.28125,5181.0625,4696.28125,543.625,1096.875,190.09375,26.15625,165.15625,524.0625,65.90625,23.40625,391.65625,1329.625,0.234875,0.30184375,0.39296875000000003,0.6949687500000001,94.71875,1834.75,83.4375,48.375,21.09375,22.34375,23.78125,910.3125,4.1640625,0.70759375,140.28125,1262.53125,961.09375,11270.25,4.28125,3756.75,1231.65625,78.34375,106.21875,0.9846249999999999,2.1875,47.09375,2.09375,-0.6875,4.210625,0.70728125,140.28125,1262.53125,872.28125,11188.5,23.375,3729.5,1195.59375,73.0625,116.1875,0.9846874999999999,1.75,7.375,-0.84375,-4.375,4.1640625,74.90625,65.375,0.54990625,3.7784375,140.28125,140.28125,140.28125,0.0,9.90625,0.0,44.96875,1252.25,1071.75,593.78125,531.40625,164.21875,451.625,10.4375,1318.28125,57.9375,3.375,40.4375,5244.5,106.8125,4.0028125,1.2163125,7.684375,1.184375,3.23125,9.203125,2.8353124999999997,916.375,4.210625,63.3125,76.96875,0.45521875,3.829375,140.28125,140.28125,138.59375,1.6875,14.8125,1.6875,33.3125,1242.7,1075.53125,580.5,521.78125,145.34375,469.0625,20.1875,1196.90625,53.75,2.6875,55.875,5231.75,108.625,4.0396875,1.25271875,7.83125,1.084375,3.4625,8.66875,2.5084375000000003,940.78125
11,11,Arizona Diamondbacks,Colorado Rockies,2023-04-29T00:40:00Z,40.8125,29.178125,4.234999999999999,140.4375,5291.09375,4800.9375,603.3125,1218.9375,243.4375,28.6875,128.84375,578.21875,38.28125,17.1875,392.53125,1156.71875,0.25243750000000004,0.31359375,0.39440625,0.708,87.96875,1906.28125,120.71875,52.875,8.75,35.0,8.59375,964.875,53.25,26.640625,4.4018749999999995,140.4375,5222.625,4640.84375,610.28125,1072.3125,229.1875,21.1875,149.25,572.53125,91.03125,24.9375,456.3125,1159.4375,0.23484375000000002,0.30509375,0.39015625,0.6952499999999999,95.78125,1791.625,85.125,52.03125,26.46875,43.4375,11.8125,898.0625,5.45875,0.67425,140.4375,1263.9375,978.3125,11113.3125,-41.96875,3704.4375,1377.78125,87.03125,133.375,0.9825312500000001,-4.6875,3.34375,-0.15625,-6.0625,4.6246875,0.707125,140.4375,1263.9375,950.75,11154.375,25.125,3718.125,1192.1875,73.65625,115.875,0.98609375,4.09375,48.90625,1.1875,-2.21875,5.45875,58.46875,81.96875,0.4,5.102187499999999,140.4375,140.4375,139.59375,0.84375,5.53125,0.84375,36.75,1234.615625,1312.40625,758.46875,695.75,160.5625,469.46875,10.28125,1030.28125,51.03125,3.15625,56.09375,5408.125,92.3125,4.5034374999999995,1.4495,9.553125,1.246875,3.509375,7.578125,2.1625,961.25,4.6246875,64.46875,75.96875,0.47028125,4.3359375,140.4375,140.4375,140.4375,0.0,8.90625,0.0,28.78125,1239.375,1163.4375,642.8125,587.875,166.3125,441.5,15.1875,1056.9375,51.03125,2.84375,44.4375,5257.65625,95.375,4.4471875,1.3045625,8.390625,1.23125,3.403125,7.825,2.3303125000000002,910.21875
12,12,Cincinnati Reds,Oakland Athletics,2023-04-29T01:40:00Z,59.15625,28.33125,3.5459375,140.28125,5082.84375,4603.84375,492.6875,995.28125,214.9375,12.8125,119.5,466.21875,69.25,20.03125,377.375,1204.46875,0.21803125,0.28521875,0.34959375,0.6339687500000001,84.875,1594.34375,95.09375,51.8125,19.1875,28.625,6.21875,842.4375,60.84375,29.134375,4.0203125,140.28125,5177.84375,4656.5625,561.59375,1093.6875,203.125,15.8125,133.96875,535.5,51.28125,28.78125,394.65625,1241.5625,0.23453125,0.30603125,0.367625,0.6736562500000001,81.75,1730.34375,108.875,79.34375,10.75,28.9375,5.21875,885.625,5.284375,0.69340625,140.28125,1262.53125,896.9375,11116.6875,-40.15625,3705.5625,1264.4375,79.8125,119.78125,0.9836874999999999,-4.78125,-28.0625,-0.3125,-6.6875,5.0315625,0.68165625,140.28125,1262.53125,943.59375,11088.75,-24.15625,3696.25,1120.6875,69.90625,99.84375,0.98615625,-4.34375,-38.78125,-1.15625,0.0,5.284375,51.40625,88.875,0.34609375,5.060625,140.28125,140.28125,140.28125,0.0,5.90625,0.0,29.15625,1234.990625,1213.0625,679.0625,633.09375,171.25,443.15625,31.84375,1040.8125,64.03125,4.21875,55.125,5315.6875,78.46875,4.74125,1.3962500000000002,9.065625,1.309375,3.528125,7.553125,2.2321875,944.34375,5.0315625,53.5625,86.71875,0.37753125000000004,4.891249999999999,140.28125,140.28125,139.4375,0.84375,5.21875,0.84375,26.78125,1231.85,1187.09375,705.78125,665.5,183.46875,529.5,17.875,1225.71875,94.0625,4.53125,50.65625,5387.65625,93.78125,4.524375,1.4118749999999998,8.81875,1.26875,3.884375,8.978125,2.3381250000000002,1000.125
13,13,St. Louis Cardinals,Los Angeles Dodgers,2023-04-29T02:10:00Z,47.875,29.81875,5.2346875,140.28125,5407.78125,4780.0625,733.5625,1223.3125,279.375,27.09375,185.59375,703.71875,83.9375,15.8125,528.875,1193.6875,0.252625,0.3320625,0.4448125,0.776875,112.53125,2113.65625,73.59375,48.34375,2.53125,46.125,18.875,1001.34375,47.71875,28.6125,4.7309375,140.28125,5341.25,4761.3125,667.625,1202.5625,251.25,18.03125,170.4375,639.3125,82.5,21.71875,466.53125,1063.8125,0.25434375,0.3278125,0.42109375,0.74890625,115.0,2001.1875,97.46875,68.59375,4.53125,38.4375,10.0625,982.78125,3.3668750000000003,0.72228125,140.28125,1262.53125,979.6875,11305.125,62.4375,3768.375,1170.84375,71.4375,104.0625,0.98646875,5.90625,70.71875,1.53125,2.21875,4.0628125,0.695125,140.28125,1262.53125,904.125,11187.5625,34.125,3729.1875,1471.15625,56.9375,156.9375,0.9893125,3.0625,60.3125,4.53125,8.28125,3.3668750000000003,95.53125,44.75,0.65953125,3.0453124999999996,140.28125,140.28125,139.4375,0.84375,12.8125,0.84375,36.90625,1255.928125,971.1875,448.78125,395.84375,132.46875,352.46875,11.125,1265.625,65.0,2.6875,32.6875,5082.1875,141.65625,3.56875,1.08378125,7.2125,0.946875,2.515625,8.990625,3.546875,879.375,4.0628125,79.875,60.40625,0.54540625,3.8978125,140.28125,140.28125,137.75,2.53125,14.65625,0.84375,31.84375,1242.66875,1159.6875,554.65625,526.25,127.40625,424.9375,9.4375,1025.75,51.5625,2.6875,38.0,5211.8125,99.4375,3.9884375,1.29625,8.55625,0.946875,3.1625,7.696875,2.4475000000000002,943.46875
14,14,Pittsburgh Pirates,Washington Nationals,2023-04-29T17:05:00Z,50.625,28.403125,3.7043750000000006,139.96875,5184.5625,4695.875,520.65625,1167.40625,217.15625,17.34375,116.3125,499.78125,64.6875,26.9375,382.46875,1052.875,0.24884375,0.310625,0.3710625,0.6825312499999999,96.96875,1768.1875,121.9375,52.1875,17.65625,32.15625,10.125,951.5,62.21875,26.628125,3.8343749999999996,140.28125,5124.8125,4617.40625,516.0,1030.53125,193.8125,25.5625,137.53125,484.53125,79.0,27.78125,415.375,1292.15625,0.226375,0.29693749999999997,0.37525,0.6721875,89.75,1688.0625,83.65625,46.65625,16.65625,28.71875,11.8125,881.9375,5.1690625,0.6888750000000001,139.96875,1259.71875,1006.4375,10978.59375,-41.1875,3659.53125,1223.4375,90.09375,110.21875,0.98184375,-4.21875,-40.59375,-0.53125,-5.75,4.836875000000001,0.67871875,140.28125,1262.53125,916.25,11079.9375,-45.03125,3693.3125,1299.5,104.28125,131.0625,0.979625,-4.375,-0.6875,-0.3125,2.6875,5.1690625,47.5,92.46875,0.3389062500000001,4.884375,139.96875,139.96875,138.28125,1.6875,3.375,0.0,24.40625,1219.45,1266.96875,736.40625,675.9375,209.9375,482.53125,10.28125,1052.34375,64.21875,1.6875,50.875,5370.78125,82.125,4.964375,1.42475,9.275,1.553125,3.615625,7.70625,2.1540624999999998,985.8125,4.836875000000001,54.8125,85.46875,0.43190625000000005,4.4990625,140.28125,140.28125,140.28125,0.0,5.53125,0.0,29.71875,1231.03125,1237.9375,702.78125,633.125,141.5,507.875,20.5,1086.25,74.1875,4.375,53.875,5423.15625,93.3125,4.22,1.4078125,8.975,0.984375,3.715625,8.040625,2.1643749999999997,1039.1875
15,15,Baltimore Orioles,Detroit Tigers,2023-04-29T17:10:00Z,49.5625,27.759375,3.3790625,139.96875,5075.78125,4648.78125,479.96875,1069.6875,202.8125,23.09375,95.3125,457.03125,41.6875,21.1875,330.78125,1224.09375,0.227875,0.28475,0.34271874999999996,0.62746875,81.4375,1604.625,93.625,49.40625,8.75,37.90625,7.375,879.53125,53.625,27.03125,4.313125,140.125,5233.84375,4693.375,586.34375,1108.65625,238.59375,21.40625,148.1875,556.1875,84.0625,26.78125,416.15625,1202.5,0.23771874999999998,0.30984375,0.39390625,0.7035937499999999,99.03125,1834.625,83.4375,71.125,10.75,37.375,8.75,946.25,4.4859375,0.7050624999999999,139.96875,1259.71875,997.46875,11046.375,7.15625,3682.125,1214.15625,80.5625,118.25,0.9849374999999999,1.625,23.1875,0.0,-0.6875,4.253125,0.6896875,140.125,1261.125,968.96875,11160.9375,8.15625,3720.3125,1318.6875,78.65625,131.15625,0.985,1.78125,30.1875,1.6875,3.0625,4.4859375,56.9375,83.03125,0.40293749999999995,4.1446875,139.96875,139.96875,139.96875,0.0,6.90625,0.0,32.6875,1226.98125,1153.5,617.84375,552.9375,145.75,441.0,7.75,1034.375,49.65625,2.0,50.875,5225.90625,94.6875,4.2678125,1.2886562499999998,8.421875,1.1625,3.16875,7.6625,2.3884374999999998,936.46875,4.253125,72.375,67.75,0.5385625,3.9934375000000006,140.125,140.125,138.4375,1.6875,13.125,0.84375,39.75,1239.834375,1214.4375,595.1875,547.3125,148.1875,383.78125,7.375,1055.5625,55.25,3.84375,41.21875,5239.40625,103.40625,4.0315625,1.28234375,8.70625,1.1,2.815625,7.85,2.8009375,942.78125
16,16,Kansas City Royals,Minnesota Twins,2023-04-29T18:10:00Z,56.78125,27.18125,4.2875,140.28125,5292.0625,4740.84375,602.40625,1172.25,231.96875,15.8125,154.25,578.0,32.375,14.8125,447.53125,1175.1875,0.24565625,0.315125,0.3988125,0.7137812499999999,104.28125,1898.59375,114.5625,54.5,8.75,39.59375,9.4375,973.8125,51.09375,27.13125,3.85625,140.28125,5200.625,4706.375,552.03125,1145.125,213.5625,32.84375,119.25,528.46875,89.78125,28.84375,396.5625,1118.40625,0.2393125,0.30084375,0.3740625,0.67490625,90.5625,1782.125,87.71875,41.90625,17.03125,37.75,6.21875,941.3125,4.104375,0.7045,140.28125,1262.53125,917.71875,11200.03125,16.59375,3733.34375,1132.15625,71.4375,105.0625,0.985625,2.625,19.5625,0.0,2.0,5.0953125,0.67625,140.28125,1262.53125,959.625,11037.75,-17.09375,3679.25,1294.625,70.28125,131.90625,0.9867812499999999,-1.375,-30.59375,-0.84375,1.0,4.104375,67.84375,72.4375,0.494125,3.8659375,140.28125,140.28125,140.28125,0.0,14.65625,0.0,24.71875,1244.375,1139.21875,589.625,548.1875,159.0,403.9375,16.03125,1162.09375,56.625,3.375,43.28125,5227.0,103.78125,3.964375,1.218375,8.128125,1.184375,2.853125,8.61875,3.0046875,924.75,5.0953125,55.625,84.65625,0.37224999999999997,4.8265625,140.28125,140.28125,140.28125,0.0,7.59375,0.0,28.3125,1226.34375,1292.84375,703.59375,643.75,151.28125,508.84375,12.65625,1034.4375,61.3125,5.21875,75.1875,5411.03125,85.6875,4.495,1.46234375,9.484375,1.1625,3.653125,7.725,2.0934375,1039.3125
17,17,Atlanta Braves,New York Mets,2023-04-29T20:05:00Z,56.78125,29.809375,4.785625,140.28125,5350.6875,4751.03125,668.875,1228.71875,235.4375,22.78125,148.34375,637.03125,55.59375,19.03125,445.9375,1052.9375,0.25634375,0.33309375,0.40903124999999996,0.742125,111.59375,1954.75,105.59375,97.15625,17.1875,38.53125,21.25,1003.78125,49.875,27.59375,4.904375,140.28125,5270.59375,4771.34375,684.0,1207.75,258.0,9.59375,210.5,652.6875,76.21875,26.625,410.625,1298.78125,0.25346875,0.320125,0.44378125,0.76475,110.15625,2116.4375,90.1875,56.9375,0.84375,30.84375,10.96875,894.375,3.786875,0.6957499999999999,140.28125,1262.53125,954.71875,11207.53125,-26.96875,3735.84375,1176.1875,57.46875,111.59375,0.988625,-1.4375,9.75,0.3125,5.0625,3.7303124999999997,0.69740625,140.28125,1262.53125,1035.625,11285.4375,14.40625,3761.8125,1196.53125,67.46875,96.40625,0.9860625000000001,1.21875,26.46875,0.90625,3.21875,3.786875,87.40625,52.875,0.6208125,3.6621875,140.28125,140.28125,140.28125,0.0,16.34375,0.0,35.6875,1244.8875,1102.75,525.84375,495.46875,147.75,375.34375,11.125,1351.5625,61.46875,1.6875,30.3125,5154.21875,107.0625,3.73125,1.20721875,8.0,1.1625,2.91875,9.659375,3.4303125000000003,903.65625,3.7303124999999997,87.5625,52.71875,0.6275312500000001,3.438125,140.28125,140.28125,139.4375,0.84375,7.90625,0.84375,47.34375,1253.9375,1061.1875,526.65625,481.0,127.21875,433.4375,17.875,1344.3125,53.875,3.6875,47.65625,5223.34375,121.65625,3.4553125000000002,1.1991250000000002,7.6625,0.86875,3.115625,9.6375,3.0709375,954.4375
18,18,Cleveland Guardians,Boston Red Sox,2023-04-29T20:10:00Z,50.5625,28.83125,4.7165625,140.4375,5328.21875,4800.71875,641.40625,1235.90625,304.5,10.4375,135.78125,614.0,45.4375,17.03125,416.59375,1188.625,0.25690625,0.32225,0.41259375,0.7356874999999999,102.78125,1968.625,113.34375,55.1875,10.4375,43.28125,19.71875,980.03125,46.71875,26.071875,4.2475,140.28125,5338.9375,4810.96875,603.0,1217.5,237.0625,26.9375,109.03125,571.0625,104.78125,23.5625,394.21875,973.09375,0.25009375,0.3156875,0.37690625,0.6924374999999999,99.65625,1835.53125,102.90625,69.4375,19.03125,45.28125,31.78125,1002.5625,4.9209375,0.68190625,140.4375,1263.9375,957.5,11163.375,-0.15625,3721.125,1253.875,74.0625,116.5,0.9846874999999999,-0.15625,-2.625,-2.15625,-6.90625,3.99125,0.70728125,140.28125,1262.53125,980.6875,11350.875,41.625,3783.625,1252.53125,83.5625,109.65625,0.9844687499999999,3.28125,62.9375,0.0,-2.3125,4.9209375,67.6875,72.75,0.48396875,4.6221875,140.4375,140.4375,136.21875,4.21875,8.4375,1.6875,33.84375,1240.375,1223.5,683.71875,627.09375,161.25,455.6875,14.34375,1168.8125,63.40625,6.75,52.03125,5346.84375,93.0,4.248125,1.3549375000000001,8.915625,1.23125,3.284375,8.578125,2.5959375000000002,960.71875,3.99125,79.34375,60.9375,0.5539375,3.550625,140.28125,140.28125,139.4375,0.84375,6.90625,0.0,44.4375,1261.171875,1087.78125,550.875,487.1875,148.5625,377.1875,12.125,1200.3125,49.03125,1.84375,44.0,5191.65625,109.6875,3.7921875,1.1764999999999999,7.840625,1.06875,2.715625,8.44375,3.1234375,884.25
19,19,Philadelphia Phillies,Houston Astros,2023-04-29T21:10:00Z,42.03125,29.175,4.6265624999999995,140.28125,5247.75,4687.125,639.96875,1162.5625,245.09375,11.125,184.3125,620.78125,72.6875,19.1875,458.15625,1025.09375,0.24862499999999998,0.3205625,0.4186875,0.73940625,109.59375,1982.84375,102.0625,52.65625,7.90625,36.53125,15.65625,927.53125,51.9375,28.178125,4.595937500000001,140.28125,5265.125,4762.71875,646.53125,1209.1875,222.96875,25.5625,177.03125,622.28125,91.09375,24.25,413.78125,1183.9375,0.25659375,0.31996874999999997,0.42684375,0.74696875,108.40625,2014.375,99.90625,44.96875,5.21875,37.59375,12.96875,933.75,3.3390625000000003,0.7136875,140.28125,1262.53125,988.125,11266.125,36.65625,3755.375,1119.0625,62.0,104.96875,0.98746875,3.0625,57.0,0.0,2.375,4.344062500000001,0.6860625000000001,140.28125,1262.53125,956.03125,11127.65625,-32.15625,3709.21875,1224.125,59.625,110.71875,0.98815625,-3.15625,-28.21875,0.0,0.15625,3.3390625000000003,91.3125,48.96875,0.633375,2.984375,140.28125,140.28125,137.75,2.53125,15.34375,0.84375,45.5,1251.521875,975.375,451.75,404.6875,116.65625,397.21875,5.21875,1321.34375,52.5,5.21875,48.34375,5077.25,132.75,3.3534374999999996,1.1163750000000001,7.1875,0.83125,2.915625,9.5625,3.32375,883.25,4.344062500000001,75.125,65.15625,0.52778125,4.102812500000001,140.28125,140.28125,137.75,2.53125,12.65625,0.84375,36.21875,1236.209375,1151.71875,595.78125,548.28125,129.84375,404.40625,13.5,1232.84375,58.3125,2.84375,40.75,5202.875,100.125,3.66875,1.2753124999999998,8.415625,0.9,3.071875,9.046875,2.9559375,911.53125
20,20,New York Yankees,Texas Rangers,2023-04-29T23:05:00Z,50.9375,28.09375,4.7084375000000005,140.125,5219.9375,4738.78125,619.1875,1134.40625,195.09375,17.34375,171.59375,587.34375,109.71875,35.21875,397.5625,1248.96875,0.24290625,0.30740625,0.40203125000000006,0.7094374999999999,101.28125,1878.96875,71.375,41.375,8.75,33.3125,10.125,870.28125,50.40625,30.04375,4.8409375,140.28125,5337.3125,4689.96875,695.59375,1129.5625,193.90625,7.21875,219.0,658.375,89.65625,28.78125,535.78125,1205.6875,0.2385,0.32203125,0.42053124999999997,0.7425625,109.34375,1994.90625,104.59375,60.15625,11.8125,35.375,30.6875,943.78125,4.48375,0.6925312499999999,140.125,1261.125,981.0625,11171.25,-0.84375,3723.75,1316.4375,83.03125,123.9375,0.9838437499999999,0.0,2.84375,0.0,-8.4375,3.4828125,0.7193749999999999,140.28125,1262.53125,947.46875,11311.875,59.53125,3770.625,1272.21875,63.84375,88.875,0.9873125,5.375,110.40625,1.0,3.0625,4.48375,59.5625,80.5625,0.45375,4.10125,140.125,140.125,139.28125,0.84375,8.59375,0.84375,31.6875,1241.25,1160.78125,640.34375,579.5625,145.25,500.6875,13.96875,1140.875,60.84375,6.21875,56.9375,5328.875,99.625,4.060625,1.31903125,8.290625,1.053125,3.521875,8.403125,2.3865624999999997,982.65625,3.4828125,85.5625,54.71875,0.6038125,3.2781249999999997,140.28125,140.28125,139.28125,1.0,13.96875,1.0,40.28125,1256.48125,1018.40625,490.59375,460.125,135.59375,386.1875,8.4375,1265.25,57.03125,4.6875,35.0,5142.53125,122.28125,3.5881250000000002,1.1223125,7.26875,0.984375,2.8625,9.09375,3.2384375,907.625
21,21,Tampa Bay Rays,Chicago White Sox,2023-04-29T23:10:00Z,42.125,29.065625,4.220625,140.28125,5301.90625,4858.5,593.8125,1240.0,237.0,7.59375,129.3125,566.5,51.28125,8.75,336.75,1101.34375,0.25271875,0.3078125,0.38621875,0.694875,95.4375,1880.125,109.03125,63.0,13.65625,29.84375,7.90625,966.53125,56.46875,27.0,4.535,140.28125,5208.46875,4689.5,586.46875,1127.125,256.9375,14.8125,124.78125,559.0,82.96875,32.46875,434.0625,1206.09375,0.24649999999999997,0.31696875,0.40184375,0.7188125000000001,107.4375,1788.03125,79.5625,50.75,5.90625,27.40625,11.125,929.9375,4.6206249999999995,0.6837812499999999,140.28125,1262.53125,946.75,11274.9375,-59.1875,3758.3125,1115.96875,87.78125,104.96875,0.982625,-6.78125,-30.78125,-2.46875,-9.4375,3.6321874999999997,0.7131562499999999,140.28125,1262.53125,924.34375,11190.375,9.5625,3730.125,1200.84375,72.125,95.3125,0.9857812499999999,2.71875,11.8125,0.0,-5.0625,4.6206249999999995,69.4375,70.84375,0.469375,4.157500000000001,140.28125,140.28125,138.59375,1.6875,11.96875,0.84375,40.96875,1252.340625,1154.53125,625.28125,551.3125,145.0625,466.125,12.96875,1258.75,45.6875,5.53125,55.40625,5328.125,99.34375,3.99125,1.3291874999999997,8.45625,1.0625,3.51875,9.1875,2.6309375000000004,966.09375,3.6321874999999997,75.6875,64.59375,0.58396875,3.3021875000000005,140.28125,140.28125,140.28125,0.0,9.375,0.0,37.75,1242.98125,1085.3125,528.0625,468.6875,147.3125,334.9375,12.96875,1201.03125,57.40625,3.53125,46.65625,5132.1875,115.65625,3.62375,1.12765625,7.634375,1.021875,2.509375,8.809375,3.5125,898.625
22,22,Los Angeles Angels,Milwaukee Brewers,2023-04-29T23:10:00Z,48.1875,28.81875,4.526875,140.28125,5301.375,4690.75,628.90625,1102.5625,216.46875,14.5,189.3125,609.71875,83.8125,25.9375,500.4375,1269.0,0.2375,0.31703125000000004,0.40853125,0.7255624999999999,104.6875,1915.96875,102.0,68.28125,9.59375,32.3125,21.25,953.40625,60.375,28.0875,4.0296875,140.28125,5181.0625,4696.28125,543.625,1096.875,190.09375,26.15625,165.15625,524.0625,65.90625,23.40625,391.65625,1329.625,0.234875,0.30184375,0.39296875000000003,0.6949687500000001,94.71875,1834.75,83.4375,48.375,21.09375,22.34375,23.78125,910.3125,4.1640625,0.70759375,140.28125,1262.53125,961.09375,11270.25,4.28125,3756.75,1231.65625,78.34375,106.21875,0.9846249999999999,2.1875,47.09375,2.09375,-0.6875,4.210625,0.70728125,140.28125,1262.53125,872.28125,11188.5,23.375,3729.5,1195.59375,73.0625,116.1875,0.9846874999999999,1.75,7.375,-0.84375,-4.375,4.1640625,74.90625,65.375,0.54990625,3.7784375,140.28125,140.28125,140.28125,0.0,9.90625,0.0,44.96875,1252.25,1071.75,593.78125,531.40625,164.21875,451.625,10.4375,1318.28125,57.9375,3.375,40.4375,5244.5,106.8125,4.0028125,1.2163125,7.684375,1.184375,3.23125,9.203125,2.8353124999999997,916.375,4.210625,63.3125,76.96875,0.45521875,3.829375,140.28125,140.28125,138.59375,1.6875,14.8125,1.6875,33.3125,1242.7,1075.53125,580.5,521.78125,145.34375,469.0625,20.1875,1196.90625,53.75,2.6875,55.875,5231.75,108.625,4.0396875,1.25271875,7.83125,1.084375,3.4625,8.66875,2.5084375000000003,940.78125
23,23,Arizona Diamondbacks,Colorado Rockies,2023-04-30T00:10:00Z,40.8125,29.178125,4.234999999999999,140.4375,5291.09375,4800.9375,603.3125,1218.9375,243.4375,28.6875,128.84375,578.21875,38.28125,17.1875,392.53125,1156.71875,0.25243750000000004,0.31359375,0.39440625,0.708,87.96875,1906.28125,120.71875,52.875,8.75,35.0,8.59375,964.875,53.25,26.640625,4.4018749999999995,140.4375,5222.625,4640.84375,610.28125,1072.3125,229.1875,21.1875,149.25,572.53125,91.03125,24.9375,456.3125,1159.4375,0.23484375000000002,0.30509375,0.39015625,0.6952499999999999,95.78125,1791.625,85.125,52.03125,26.46875,43.4375,11.8125,898.0625,5.45875,0.67425,140.4375,1263.9375,978.3125,11113.3125,-41.96875,3704.4375,1377.78125,87.03125,133.375,0.9825312500000001,-4.6875,3.34375,-0.15625,-6.0625,4.6246875,0.707125,140.4375,1263.9375,950.75,11154.375,25.125,3718.125,1192.1875,73.65625,115.875,0.98609375,4.09375,48.90625,1.1875,-2.21875,5.45875,58.46875,81.96875,0.4,5.102187499999999,140.4375,140.4375,139.59375,0.84375,5.53125,0.84375,36.75,1234.615625,1312.40625,758.46875,695.75,160.5625,469.46875,10.28125,1030.28125,51.03125,3.15625,56.09375,5408.125,92.3125,4.5034374999999995,1.4495,9.553125,1.246875,3.509375,7.578125,2.1625,961.25,4.6246875,64.46875,75.96875,0.47028125,4.3359375,140.4375,140.4375,140.4375,0.0,8.90625,0.0,28.78125,1239.375,1163.4375,642.8125,587.875,166.3125,441.5,15.1875,1056.9375,51.03125,2.84375,44.4375,5257.65625,95.375,4.4471875,1.3045625,8.390625,1.23125,3.403125,7.825,2.3303125000000002,910.21875
